name,center_x,center_y,width,height,filename,W,H
regulatory,338,461,70,64,Screenshot (229).jpg,1920,1080
regulatory,475,520,44,44,Screenshot (230).jpg,1920,1080
regulatory,540,534,38,43,Screenshot (231).jpg,1920,1080
warning,441,503,67,64,Screenshot (232).jpg,1920,1080
warning,711,690,51,45,Screenshot (233).jpg,1920,1080
regulatory,595,652,50,48,Screenshot (234).jpg,1920,1080
warning,516,649,31,34,Screenshot (236).jpg,1920,1080
regulatory,687,560,23,19,Screenshot (238).jpg,1920,1080
warning,343,546,34,30,Screenshot (239).jpg,1920,1080
warning,562,511,41,41,Screenshot (241).jpg,1920,1080
warning,431,500,47,41,Screenshot (242).jpg,1920,1080
warning,735,548,21,22,Screenshot (242).jpg,1920,1080
regulatory,533,495,37,39,Screenshot (243).jpg,1920,1080
warning,354,369,112,120,Screenshot (246).jpg,1920,1080
regulatory,512,495,42,36,Screenshot (248).jpg,1920,1080
warning,826,559,22,24,Screenshot (248).jpg,1920,1080
warning,706,521,50,44,Screenshot (249).jpg,1920,1080
regulatory,380,462,50,47,Screenshot (250).jpg,1920,1080
warning,820,561,26,21,Screenshot (250).jpg,1920,1080
warning,832,567,19,17,Screenshot (251).jpg,1920,1080
warning,847,578,14,10,Screenshot (252).jpg,1920,1080
regulatory,801,570,13,12,Screenshot (252).jpg,1920,1080
warning,1145,524,28,30,Screenshot (259).jpg,1920,1080
regulatory,1292,485,51,48,Screenshot (264).jpg,1920,1080
warning,574,509,40,35,Screenshot (266).jpg,1920,1080
warning,1208,476,76,63,Screenshot (266).jpg,1920,1080
warning,845,712,27,19,Screenshot (270).jpg,1920,1080
warning,667,652,56,41,Screenshot (272).jpg,1920,1080
warning,1585,548,98,78,Screenshot (272).jpg,1920,1080
warning,1203,701,39,26,Screenshot (273).jpg,1920,1080
regulatory,1409,654,47,42,Screenshot (273).jpg,1920,1080
regulatory,845,743,18,15,Screenshot (284).jpg,1920,1080
warning,729,572,18,21,Screenshot (290).jpg,1920,1080
regulatory,636,699,50,45,Screenshot (292).jpg,1920,1080
regulatory,812,752,29,21,Screenshot (292).jpg,1920,1080
complementary,379,414,69,81,Screenshot (298).jpg,1920,1080
warning,717,560,23,19,Screenshot (303).jpg,1920,1080
warning,749,575,13,13,Screenshot (304).jpg,1920,1080
warning,1236,534,37,37,Screenshot (306).jpg,1920,1080
warning,1158,553,34,24,Screenshot (307).jpg,1920,1080
warning,1037,567,26,24,Screenshot (310).jpg,1920,1080
warning,1010,575,21,21,Screenshot (311).jpg,1920,1080
warning,998,581,17,18,Screenshot (312).jpg,1920,1080
warning,908,583,17,14,Screenshot (313).jpg,1920,1080
warning,1019,586,16,12,Screenshot (313).jpg,1920,1080
warning,1181,528,31,33,Screenshot (314).jpg,1920,1080
warning,1301,478,48,39,Screenshot (316).jpg,1920,1080
regulatory,1356,546,79,118,Screenshot (320).jpg,1920,1080
regulatory,296,540,48,67,Screenshot (321).jpg,1920,1080
regulatory,506,563,28,41,Screenshot (322).jpg,1920,1080
regulatory,1365,577,67,73,Screenshot (323).jpg,1920,1080
regulatory,402,565,28,55,Screenshot (324).jpg,1920,1080
warning,655,714,22,22,Screenshot (328).jpg,1920,1080
complementary,691,717,29,21,Screenshot (329).jpg,1920,1080
information,898,667,35,51,Screenshot (333).jpg,1920,1080
regulatory,811,700,30,37,Screenshot (335).jpg,1920,1080
complementary,759,684,36,26,Screenshot (340).jpg,1920,1080
regulatory,836,702,22,38,Screenshot (342).jpg,1920,1080
regulatory,174,448,36,65,Screenshot (343).jpg,1920,1080
warning,754,685,25,32,Screenshot (347).jpg,1920,1080
regulatory,800,701,22,27,Screenshot (348).jpg,1920,1080
regulatory,750,663,30,45,Screenshot (349).jpg,1920,1080
warning,178,408,87,151,Screenshot (350).jpg,1920,1080
regulatory,319,493,35,52,Screenshot (352).jpg,1920,1080
regulatory,566,608,48,76,Screenshot (353).jpg,1920,1080
regulatory,53,497,25,31,Screenshot (356).jpg,1920,1080
regulatory,204,478,39,58,Screenshot (356).jpg,1920,1080
warning,695,692,21,32,Screenshot (357).jpg,1920,1080
warning,602,677,34,39,Screenshot (358).jpg,1920,1080
regulatory,598,622,39,56,Screenshot (360).jpg,1920,1080
warning,691,652,30,41,Screenshot (360).jpg,1920,1080
information,347,651,26,38,Screenshot (360).jpg,1920,1080
information,192,609,29,48,Screenshot (361).jpg,1920,1080
information,65,570,36,56,Screenshot (362).jpg,1920,1080
warning,441,569,47,73,Screenshot (362).jpg,1920,1080
regulatory,1108,642,39,45,Screenshot (370).jpg,1920,1080
warning,572,572,50,73,Screenshot (371).jpg,1920,1080
information,718,706,19,23,Screenshot (374).jpg,1920,1080
information,742,633,45,61,Screenshot (377).jpg,1920,1080
warning,882,700,24,28,Screenshot (377).jpg,1920,1080
warning,1070,723,21,15,Screenshot (378).jpg,1920,1080
regulatory,885,722,15,15,Screenshot (378).jpg,1920,1080
warning,906,723,15,18,Screenshot (378).jpg,1920,1080
information,288,397,92,145,Screenshot (379).jpg,1920,1080
regulatory,866,712,17,20,Screenshot (379).jpg,1920,1080
regulatory,839,684,22,28,Screenshot (380).jpg,1920,1080
warning,882,692,20,27,Screenshot (380).jpg,1920,1080
regulatory,578,570,58,81,Screenshot (381).jpg,1920,1080
warning,1049,593,61,55,Screenshot (385).jpg,1920,1080
information,454,479,97,134,Screenshot (388).jpg,1920,1080
warning,915,724,17,16,Screenshot (388).jpg,1920,1080
warning,1060,744,11,9,Screenshot (389).jpg,1920,1080
warning,1067,730,13,12,Screenshot (390).jpg,1920,1080
regulatory,1107,713,15,14,Screenshot (390).jpg,1920,1080
regulatory,957,725,13,17,Screenshot (390).jpg,1920,1080
regulatory,872,725,16,22,Screenshot (391).jpg,1920,1080
warning,1021,732,14,13,Screenshot (391).jpg,1920,1080
regulatory,926,721,19,21,Screenshot (392).jpg,1920,1080
warning,1114,716,22,17,Screenshot (392).jpg,1920,1080
warning,892,703,26,32,Screenshot (393).jpg,1920,1080
information,734,579,70,89,Screenshot (395).jpg,1920,1080
warning,916,717,19,25,Screenshot (395).jpg,1920,1080
regulatory,1072,613,56,53,Screenshot (401).jpg,1920,1080
regulatory,829,709,20,28,Screenshot (403).jpg,1920,1080
warning,872,725,14,21,Screenshot (403).jpg,1920,1080
regulatory,761,710,18,33,Screenshot (404).jpg,1920,1080
information,494,614,39,63,Screenshot (405).jpg,1920,1080
regulatory,891,694,37,36,Screenshot (407).jpg,1920,1080
warning,878,699,22,20,Screenshot (410).jpg,1920,1080
information,366,579,55,81,Screenshot (414).jpg,1920,1080
regulatory,792,718,23,23,Screenshot (414).jpg,1920,1080
regulatory,1195,627,59,62,Screenshot (417).jpg,1920,1080
information,550,613,56,70,Screenshot (418).jpg,1920,1080
regulatory,1066,643,45,48,Screenshot (419).jpg,1920,1080
regulatory,792,679,27,37,Screenshot (420).jpg,1920,1080
warning,1000,719,24,17,Screenshot (420).jpg,1920,1080
warning,1025,696,33,28,Screenshot (421).jpg,1920,1080
regulatory,516,554,65,103,Screenshot (426).jpg,1920,1080
regulatory,1183,685,34,38,Screenshot (426).jpg,1920,1080
warning,710,675,35,39,Screenshot (426).jpg,1920,1080
warning,500,601,59,76,Screenshot (427).jpg,1920,1080
warning,972,575,19,15,Screenshot (434).jpg,1920,1080
regulatory,1015,565,20,19,Screenshot (434).jpg,1920,1080
regulatory,399,464,69,70,Screenshot (436).jpg,1920,1080
regulatory,372,464,69,86,Screenshot (440).jpg,1920,1080
warning,439,668,81,65,Screenshot (442).jpg,1920,1080
warning,421,461,67,69,Screenshot (447).jpg,1920,1080
warning,859,734,40,32,Screenshot (450).jpg,1920,1080
regulatory,704,704,67,44,Screenshot (453).jpg,1920,1080
warning,636,652,78,69,Screenshot (455).jpg,1920,1080
warning,181,465,70,45,Screenshot (457).jpg,1920,1080
warning,763,745,54,34,Screenshot (458).jpg,1920,1080
warning,425,503,56,56,Screenshot (460).jpg,1920,1080
warning,242,524,62,55,Screenshot (463).jpg,1920,1080
regulatory,770,744,32,25,Screenshot (467).jpg,1920,1080
regulatory,494,665,72,53,Screenshot (468).jpg,1920,1080
regulatory,778,737,33,29,Screenshot (468).jpg,1920,1080
regulatory,287,473,76,64,Screenshot (471).jpg,1920,1080
complementary,757,732,51,33,Screenshot (472).jpg,1920,1080
complementary,335,599,100,90,Screenshot (473).jpg,1920,1080
warning,455,605,83,84,Screenshot (473).jpg,1920,1080
warning,461,453,94,72,Screenshot (478).jpg,1920,1080
warning,412,490,70,61,Screenshot (479).jpg,1920,1080
regulatory,312,492,76,65,Screenshot (481).jpg,1920,1080
regulatory,605,542,30,36,Screenshot (482).jpg,1920,1080
regulatory,433,518,51,48,Screenshot (483).jpg,1920,1080
regulatory,669,573,34,25,Screenshot (483).jpg,1920,1080
regulatory,282,602,89,83,Screenshot (486).jpg,1920,1080
regulatory,137,525,37,33,Screenshot (490).jpg,1920,1080
warning,354,471,59,55,Screenshot (491).jpg,1920,1080
warning,404,701,40,39,Screenshot (500).jpg,1920,1080
warning,475,709,42,32,Screenshot (501).jpg,1920,1080
warning,603,741,36,31,Screenshot (502).jpg,1920,1080
warning,467,720,32,24,Screenshot (503).jpg,1920,1080
warning,650,748,29,19,Screenshot (503).jpg,1920,1080
regulatory,86,649,55,37,Screenshot (504).jpg,1920,1080
warning,530,718,42,39,Screenshot (504).jpg,1920,1080
warning,474,574,24,22,Screenshot (505).jpg,1920,1080
warning,983,581,24,20,Screenshot (508).jpg,1920,1080
warning,1200,523,50,36,Screenshot (510).jpg,1920,1080
warning,1101,552,25,23,Screenshot (511).jpg,1920,1080
warning,463,519,28,31,Screenshot (519).jpg,1920,1080
information,479,530,21,35,Screenshot (520).jpg,1920,1080
regulatory,281,459,37,55,Screenshot (521).jpg,1920,1080
regulatory,854,727,16,22,Screenshot (523).jpg,1920,1080
regulatory,723,693,23,32,Screenshot (524).jpg,1920,1080
warning,780,715,18,24,Screenshot (524).jpg,1920,1080
warning,750,694,26,31,Screenshot (525).jpg,1920,1080
warning,396,496,29,49,Screenshot (531).jpg,1920,1080
regulatory,519,516,32,43,Screenshot (531).jpg,1920,1080
regulatory,596,538,23,34,Screenshot (532).jpg,1920,1080
warning,511,529,28,36,Screenshot (532).jpg,1920,1080
warning,272,468,38,58,Screenshot (532).jpg,1920,1080
regulatory,659,665,47,53,Screenshot (533).jpg,1920,1080
information,576,695,28,30,Screenshot (536).jpg,1920,1080
regulatory,300,486,36,52,Screenshot (538).jpg,1920,1080
regulatory,678,666,44,47,Screenshot (539).jpg,1920,1080
warning,577,668,51,61,Screenshot (547).jpg,1920,1080
regulatory,584,612,83,76,Screenshot (558).jpg,1920,1080
warning,734,561,31,23,Screenshot (569).jpg,1920,1080
regulatory,670,679,58,70,Screenshot (576).jpg,1920,1080
warning,410,244,64,59,Screenshot (580).jpg,1920,1080
warning,471,202,98,89,Screenshot (582).jpg,1920,1080
warning,823,711,45,45,Screenshot (586).jpg,1920,1080
complementary,553,234,49,36,Screenshot (600).jpg,1920,1080
warning,640,246,30,27,Screenshot (601).jpg,1920,1080
warning,441,224,56,55,Screenshot (602).jpg,1920,1080
regulatory,672,256,48,30,Screenshot (603).jpg,1920,1080
regulatory,810,272,31,28,Screenshot (605).jpg,1920,1080
regulatory,319,298,33,34,Screenshot (614).jpg,1920,1080
warning,374,244,59,41,Screenshot (616).jpg,1920,1080
warning,1099,252,22,22,Screenshot (628).jpg,1920,1080
warning,1105,266,22,28,Screenshot (630).jpg,1920,1080
warning,1088,780,26,24,Screenshot (639).jpg,1920,1080
regulatory,596,761,16,11,Screenshot (641).jpg,1920,1080
regulatory,281,702,31,30,Screenshot (647).jpg,1920,1080
regulatory,410,711,41,31,Screenshot (649).jpg,1920,1080
warning,622,693,51,47,Screenshot (658).jpg,1920,1080
regulatory,417,735,17,16,Screenshot (660).jpg,1920,1080
warning,494,694,47,37,Screenshot (674).jpg,1920,1080
warning,1286,566,129,111,Screenshot (675).jpg,1920,1080
warning,545,256,34,59,Screenshot (687).jpg,1920,1080
warning,344,252,47,59,Screenshot (688).jpg,1920,1080
warning,432,256,39,56,Screenshot (691).jpg,1920,1080
warning,564,704,53,70,Screenshot (697).jpg,1920,1080
warning,697,721,39,61,Screenshot (698).jpg,1920,1080
warning,612,694,53,59,Screenshot (699).jpg,1920,1080
warning,807,732,33,34,Screenshot (703).jpg,1920,1080
regulatory,865,754,19,24,Screenshot (703).jpg,1920,1080
regulatory,806,729,37,39,Screenshot (704).jpg,1920,1080
warning,482,236,30,36,Screenshot (713).jpg,1920,1080
warning,1641,105,95,111,Screenshot (718).jpg,1920,1080
warning,1219,224,29,21,Screenshot (720).jpg,1920,1080
warning,956,787,10,12,Screenshot (732).jpg,1920,1080
warning,912,767,23,24,Screenshot (733).jpg,1920,1080
regulatory,755,742,16,26,Screenshot (740).jpg,1920,1080
regulatory,764,281,27,28,Screenshot (741).jpg,1920,1080
regulatory,709,281,39,27,Screenshot (742).jpg,1920,1080
regulatory,833,748,31,30,Screenshot (744).jpg,1920,1080
regulatory,815,703,48,44,Screenshot (746).jpg,1920,1080
warning,777,723,42,38,Screenshot (747).jpg,1920,1080
warning,669,255,39,28,Screenshot (752).jpg,1920,1080
regulatory,776,282,30,20,Screenshot (754).jpg,1920,1080
warning,799,733,51,43,Screenshot (758).jpg,1920,1080
warning,695,279,41,27,Screenshot (759).jpg,1920,1080
warning,706,730,56,55,Screenshot (768).jpg,1920,1080
warning,633,233,56,59,Screenshot (771).jpg,1920,1080
warning,288,221,79,73,Screenshot (772).jpg,1920,1080
warning,703,257,36,33,Screenshot (773).jpg,1920,1080
warning,809,722,46,50,Screenshot (774).jpg,1920,1080
regulatory,619,685,90,70,Screenshot (776).jpg,1920,1080
warning,574,634,111,98,Screenshot (777).jpg,1920,1080
warning,439,235,59,59,Screenshot (779).jpg,1920,1080
warning,609,701,98,55,Screenshot (781).jpg,1920,1080
warning,438,239,59,58,Screenshot (783).jpg,1920,1080
warning,499,281,59,55,Screenshot (784).jpg,1920,1080
regulatory,781,751,29,26,Screenshot (786).jpg,1920,1080
regulatory,856,769,19,19,Screenshot (786).jpg,1920,1080
regulatory,630,711,62,48,Screenshot (787).jpg,1920,1080
warning,851,750,31,37,Screenshot (787).jpg,1920,1080
warning,606,686,64,51,Screenshot (788).jpg,1920,1080
warning,908,762,23,21,Screenshot (788).jpg,1920,1080
complementary,803,724,48,58,Screenshot (790).jpg,1920,1080
regulatory,646,255,48,36,Screenshot (791).jpg,1920,1080
complementary,567,242,55,53,Screenshot (792).jpg,1920,1080
warning,547,241,64,51,Screenshot (793).jpg,1920,1080
warning,728,707,76,64,Screenshot (794).jpg,1920,1080
warning,717,268,40,34,Screenshot (795).jpg,1920,1080
regulatory,569,259,42,36,Screenshot (796).jpg,1920,1080
warning,531,249,55,39,Screenshot (797).jpg,1920,1080
regulatory,542,255,61,50,Screenshot (798).jpg,1920,1080
warning,527,236,72,61,Screenshot (800).jpg,1920,1080
regulatory,399,644,76,79,Screenshot (802).jpg,1920,1080
warning,665,688,67,62,Screenshot (803).jpg,1920,1080
regulatory,597,259,45,41,Screenshot (809).jpg,1920,1080
regulatory,695,236,37,28,Screenshot (810).jpg,1920,1080
warning,845,275,23,21,Screenshot (813).jpg,1920,1080
warning,732,252,43,37,Screenshot (814).jpg,1920,1080
regulatory,677,256,35,28,Screenshot (815).jpg,1920,1080
warning,677,249,39,26,Screenshot (817).jpg,1920,1080
regulatory,631,228,48,45,Screenshot (818).jpg,1920,1080
regulatory,920,273,13,15,Screenshot (819).jpg,1920,1080
warning,1076,271,20,20,Screenshot (820).jpg,1920,1080
warning,1131,253,29,27,Screenshot (821).jpg,1920,1080
warning,1193,240,35,31,Screenshot (823).jpg,1920,1080
warning,1188,231,47,45,Screenshot (824).jpg,1920,1080
warning,633,213,64,67,Screenshot (825).jpg,1920,1080
warning,1516,121,103,114,Screenshot (825).jpg,1920,1080
warning,1119,239,30,26,Screenshot (826).jpg,1920,1080
warning,1177,208,39,29,Screenshot (827).jpg,1920,1080
complementary,1105,228,27,38,Screenshot (834).jpg,1920,1080
warning,1038,257,30,23,Screenshot (836).jpg,1920,1080
warning,694,250,21,24,Screenshot (837).jpg,1920,1080
warning,834,750,27,27,Screenshot (840).jpg,1920,1080
warning,1083,772,16,16,Screenshot (840).jpg,1920,1080
regulatory,1116,766,14,16,Screenshot (840).jpg,1920,1080
regulatory,1103,769,27,23,Screenshot (843).jpg,1920,1080
warning,711,768,23,18,Screenshot (867).jpg,1920,1080
regulatory,548,750,29,25,Screenshot (869).jpg,1920,1080
warning,606,733,51,48,Screenshot (871).jpg,1920,1080
warning,417,720,48,38,Screenshot (872).jpg,1920,1080
warning,302,638,67,58,Screenshot (873).jpg,1920,1080
regulatory,530,677,53,58,Screenshot (874).jpg,1920,1080
warning,698,715,53,67,Screenshot (875).jpg,1920,1080
warning,582,735,26,25,Screenshot (878).jpg,1920,1080
warning,672,740,33,26,Screenshot (879).jpg,1920,1080
warning,365,699,27,33,Screenshot (880).jpg,1920,1080
warning,41,521,90,103,Screenshot (882).jpg,1920,1080
warning,1311,651,94,70,Screenshot (883).jpg,1920,1080
warning,616,719,44,42,Screenshot (883).jpg,1920,1080
warning,1237,697,51,55,Screenshot (884).jpg,1920,1080
warning,1117,762,21,24,Screenshot (890).jpg,1920,1080
regulatory,1180,755,17,18,Screenshot (890).jpg,1920,1080
warning,794,260,31,27,Screenshot (904).jpg,1920,1080
regulatory,686,688,75,62,Screenshot (909).jpg,1920,1080
